file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	Q1	Q2	Q3	sum_gap	N50	N50_num	Q20(%)	Q30(%)	AvgQual	GC(%)	sum_n
SRR5098777.2.fastq.gz	FASTQ	DNA	7328	2198400	300	300.0	300	300.0	300.0	300.0	0	300	1	52.55	46.61	5.51	48.41	504
SRR5098778.1.fastq.gz	FASTQ	DNA	2071	621300	300	300.0	300	300.0	300.0	300.0	0	300	1	89.57	82.25	13.70	44.25	127
SRR5098778.2.fastq.gz	FASTQ	DNA	2071	621300	300	300.0	300	300.0	300.0	300.0	0	300	1	65.14	57.31	7.18	45.18	150
SRR5098779.1.fastq.gz	FASTQ	DNA	35449	10634700	300	300.0	300	300.0	300.0	300.0	0	300	1	82.55	74.65	10.66	46.18	11
SRR5098779.2.fastq.gz	FASTQ	DNA	35449	10634700	300	300.0	300	300.0	300.0	300.0	0	300	1	60.64	53.96	6.40	46.35	3714
SRR5098780.1.fastq.gz	FASTQ	DNA	15582	4674600	300	300.0	300	300.0	300.0	300.0	0	300	1	81.34	72.80	10.33	52.71	0
SRR5098780.2.fastq.gz	FASTQ	DNA	15582	4674600	300	300.0	300	300.0	300.0	300.0	0	300	1	54.87	48.24	5.78	53.16	1173
SRR5098781.1.fastq.gz	FASTQ	DNA	4541	1362300	300	300.0	300	300.0	300.0	300.0	0	300	1	86.70	79.82	12.10	47.77	17
SRR5098781.2.fastq.gz	FASTQ	DNA	4541	1362300	300	300.0	300	300.0	300.0	300.0	0	300	1	60.50	53.02	6.54	50.06	40
SRR5098782.1.fastq.gz	FASTQ	DNA	7798	2339400	300	300.0	300	300.0	300.0	300.0	0	300	1	88.31	80.96	13.10	45.28	9
SRR5098782.2.fastq.gz	FASTQ	DNA	7798	2339400	300	300.0	300	300.0	300.0	300.0	0	300	1	61.34	53.57	6.65	46.25	14
