file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	Q1	Q2	Q3	sum_gap	N50	N50_num	Q20(%)	Q30(%)	AvgQual	GC(%)	sum_n
SRR5098722.2.fastq.gz	FASTQ	DNA	12681	3411191	269	269.0	270	269.0	269.0	269.0	0	269	2	58.89	52.04	6.18	46.62	0
SRR5098723.2.fastq.gz	FASTQ	DNA	11653	3134660	269	269.0	270	269.0	269.0	269.0	0	269	2	55.01	47.81	5.78	40.32	0
SRR5098724.2.fastq.gz	FASTQ	DNA	4778	1285282	269	269.0	269	269.0	269.0	269.0	0	269	1	57.30	49.35	6.19	40.04	0
SRR5098725.2.fastq.gz	FASTQ	DNA	48914	10712181	219	219.0	220	219.0	219.0	219.0	0	219	2	89.74	81.59	13.56	44.68	0
SRR5098726.2.fastq.gz	FASTQ	DNA	63515	17085538	268	269.0	270	269.0	269.0	269.0	0	269	2	52.62	45.25	5.54	37.65	0
SRR5098727.2.fastq.gz	FASTQ	DNA	29859	8032077	269	269.0	270	269.0	269.0	269.0	0	269	2	59.20	52.37	6.21	46.72	0
SRR5098728.2.fastq.gz	FASTQ	DNA	2720	731680	269	269.0	269	269.0	269.0	269.0	0	269	1	57.84	50.05	6.08	40.31	0
SRR5098729.2.fastq.gz	FASTQ	DNA	1732	465908	269	269.0	269	269.0	269.0	269.0	0	269	1	57.71	49.47	6.28	45.44	0
SRR5098730.2.fastq.gz	FASTQ	DNA	1223	328988	269	269.0	270	269.0	269.0	269.0	0	269	2	55.91	47.75	5.94	48.67	0
SRR5098731.2.fastq.gz	FASTQ	DNA	140	37660	269	269.0	269	269.0	269.0	269.0	0	269	1	50.41	42.88	5.31	37.21	0
SRR5098732.2.fastq.gz	FASTQ	DNA	2519	677611	269	269.0	269	269.0	269.0	269.0	0	269	1	54.14	46.27	5.86	40.51	0
SRR5098733.2.fastq.gz	FASTQ	DNA	37766	10159056	269	269.0	270	269.0	269.0	269.0	0	269	2	53.91	46.61	5.67	37.74	0
SRR5098735.2.fastq.gz	FASTQ	DNA	50757	11115791	219	219.0	220	219.0	219.0	219.0	0	219	2	83.38	76.08	10.74	41.37	0
SRR5098736.2.fastq.gz	FASTQ	DNA	87287	23480217	269	269.0	270	269.0	269.0	269.0	0	269	2	62.58	53.63	6.90	41.67	0
SRR5098737.2.fastq.gz	FASTQ	DNA	58557	15751845	269	269.0	270	269.0	269.0	269.0	0	269	2	61.84	54.37	6.54	43.99	0
SRR5098738.2.fastq.gz	FASTQ	DNA	9954	2677629	269	269.0	270	269.0	269.0	269.0	0	269	2	57.33	50.40	6.02	47.02	0
SRR5098739.2.fastq.gz	FASTQ	DNA	2832	761809	269	269.0	270	269.0	269.0	269.0	0	269	2	59.70	51.01	6.38	45.45	0
SRR5098740.2.fastq.gz	FASTQ	DNA	49	13181	269	269.0	269	269.0	269.0	269.0	0	269	1	22.01	16.49	3.47	50.48	0
SRR5098741.2.fastq.gz	FASTQ	DNA	41556	9100769	219	219.0	220	219.0	219.0	219.0	0	219	2	80.72	73.98	9.91	39.50	0
SRR5098742.2.fastq.gz	FASTQ	DNA	6332	1703308	269	269.0	269	269.0	269.0	269.0	0	269	1	56.16	48.21	6.07	40.46	0
SRR5098743.2.fastq.gz	FASTQ	DNA	1555	418295	269	269.0	269	269.0	269.0	269.0	0	269	1	57.24	49.41	6.18	43.14	0
SRR5098746.2.fastq.gz	FASTQ	DNA	3688	992072	269	269.0	269	269.0	269.0	269.0	0	269	1	55.27	47.41	5.97	41.06	0
SRR5098747.2.fastq.gz	FASTQ	DNA	3736	1004984	269	269.0	269	269.0	269.0	269.0	0	269	1	53.49	46.15	5.63	37.75	0
SRR5098748.2.fastq.gz	FASTQ	DNA	49135	10760573	219	219.0	220	219.0	219.0	219.0	0	219	2	80.20	73.54	9.78	39.63	0
SRR5098749.2.fastq.gz	FASTQ	DNA	1440	387361	269	269.0	270	269.0	269.0	269.0	0	269	2	58.39	50.11	6.33	43.79	0
SRR5098750.2.fastq.gz	FASTQ	DNA	69995	18828681	268	269.0	271	269.0	269.0	269.0	0	269	3	60.15	51.45	6.38	43.97	0
SRR5098752.2.fastq.gz	FASTQ	DNA	20057	5395336	269	269.0	270	269.0	269.0	269.0	0	269	2	59.89	52.30	6.31	38.26	0
SRR5098753.2.fastq.gz	FASTQ	DNA	36402	9792141	269	269.0	270	269.0	269.0	269.0	0	269	2	54.46	47.02	5.73	38.77	0
SRR5098754.2.fastq.gz	FASTQ	DNA	2	538	269	269.0	269	269.0	269.0	269.0	0	269	1	20.45	13.38	3.88	48.70	0
SRR5098755.2.fastq.gz	FASTQ	DNA	1286	345934	269	269.0	269	269.0	269.0	269.0	0	269	1	54.00	46.70	5.67	37.50	0
SRR5098756.2.fastq.gz	FASTQ	DNA	3268	879092	269	269.0	269	269.0	269.0	269.0	0	269	1	58.68	50.63	6.35	41.03	0
SRR5098757.2.fastq.gz	FASTQ	DNA	2297	617893	269	269.0	269	269.0	269.0	269.0	0	269	1	52.89	45.47	5.57	37.66	0
SRR5098758.2.fastq.gz	FASTQ	DNA	54857	14756540	269	269.0	271	269.0	269.0	269.0	0	269	3	54.21	46.83	5.70	38.00	0
SRR5098759.2.fastq.gz	FASTQ	DNA	19032	5119612	269	269.0	271	269.0	269.0	269.0	0	269	3	53.49	46.07	5.63	38.41	0
SRR5098761.2.fastq.gz	FASTQ	DNA	38254	10290330	269	269.0	270	269.0	269.0	269.0	0	269	2	54.28	47.03	5.70	38.69	0
SRR5098762.2.fastq.gz	FASTQ	DNA	13	3497	269	269.0	269	269.0	269.0	269.0	0	269	1	29.85	23.25	3.87	48.81	0
SRR5098764.2.fastq.gz	FASTQ	DNA	702	188840	269	269.0	270	269.0	269.0	269.0	0	269	2	54.08	46.01	5.74	41.90	0
SRR5098765.2.fastq.gz	FASTQ	DNA	30299	8150438	269	269.0	270	269.0	269.0	269.0	0	269	2	54.44	46.15	5.93	41.12	0
SRR5098767.2.fastq.gz	FASTQ	DNA	85422	22978547	268	269.0	270	269.0	269.0	269.0	0	269	2	59.04	52.25	6.19	46.71	0
SRR5098768.2.fastq.gz	FASTQ	DNA	13913	3742597	269	269.0	269	269.0	269.0	269.0	0	269	1	55.83	47.93	6.02	39.88	0
SRR5098769.2.fastq.gz	FASTQ	DNA	14087	3789403	268	269.0	270	269.0	269.0	269.0	0	269	2	55.13	47.96	5.79	41.80	0
SRR5098770.2.fastq.gz	FASTQ	DNA	2901	780369	269	269.0	269	269.0	269.0	269.0	0	269	1	56.29	47.68	6.14	50.58	0
SRR5098771.2.fastq.gz	FASTQ	DNA	13	3497	269	269.0	269	269.0	269.0	269.0	0	269	1	33.23	23.13	4.36	40.38	0
SRR5098772.2.fastq.gz	FASTQ	DNA	909	244521	269	269.0	269	269.0	269.0	269.0	0	269	1	52.45	45.24	5.53	38.55	0
SRR5098773.2.fastq.gz	FASTQ	DNA	3981	1070892	269	269.0	270	269.0	269.0	269.0	0	269	2	55.10	46.67	6.00	40.14	0
SRR5098775.2.fastq.gz	FASTQ	DNA	1	269	269	269.0	269	269.0	269.0	269.0	0	269	1	6.32	5.95	2.37	45.72	0
SRR5098776.2.fastq.gz	FASTQ	DNA	5902	1587639	269	269.0	270	269.0	269.0	269.0	0	269	2	54.81	47.00	5.94	43.03	0
SRR5098777.2.fastq.gz	FASTQ	DNA	1850	497650	269	269.0	269	269.0	269.0	269.0	0	269	1	53.77	46.38	5.66	37.79	0
SRR5098778.2.fastq.gz	FASTQ	DNA	1197	321993	269	269.0	269	269.0	269.0	269.0	0	269	1	67.73	58.64	7.67	38.31	0
SRR5098779.2.fastq.gz	FASTQ	DNA	24301	6536971	269	269.0	270	269.0	269.0	269.0	0	269	2	58.84	51.44	6.20	42.55	0
SRR5098780.2.fastq.gz	FASTQ	DNA	39	10491	269	269.0	269	269.0	269.0	269.0	0	269	1	24.48	18.84	3.57	49.67	0
SRR5098781.2.fastq.gz	FASTQ	DNA	1943	522669	269	269.0	270	269.0	269.0	269.0	0	269	2	62.13	53.08	6.87	44.88	0
SRR5098782.2.fastq.gz	FASTQ	DNA	5610	1509090	269	269.0	269	269.0	269.0	269.0	0	269	1	59.76	51.22	6.51	41.06	0
