"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher"
"SRR5098758",22,22,0,NA,NA,0.932127493937089,0.491321210381347,1.96587713191203,2.07538808438487
"SRR5098759",7,7,0,NA,NA,0.947114704710639,0.432586764337393,1.7623839860419,0.672440720442429
"SRR5098761",31,31,0,NA,NA,1.56541524400327,0.568444340100324,2.31719820389442,3.18313119245647
"SRR5098762",3,3,0,NA,NA,1.08042367514448,0.654588422003248,2.89509693276525,0.31828182187993
"SRR5098764",9,9,0,NA,NA,1.18523178192622,0.547650115229503,2.21067813581374,0.892101956073162
"SRR5098765",22,22,0,NA,NA,1.94386187203959,0.727197381008906,3.66565395778933,2.18643914753899
"SRR5098767",4,4,0,NA,NA,0.11291961898711,0.0373091643267386,1.038755084129,0.319834054038067
"SRR5098768",5,5,0,NA,NA,0.30350183908061,0.115970888573772,1.13118446788101,0.482793629395698
"SRR5098769",9,9,0,NA,NA,1.58888212675107,0.731626920977594,3.72615615412197,0.895970648455165
"SRR5098770",13,13,0,NA,NA,2.20535452071092,0.861432091012663,7.21667814220527,1.56745842779742
"SRR5098771",1,1,0,NA,NA,0,0,1,0.104494721097175
"SRR5098772",5,5,0,NA,NA,1.09899773788714,0.53565241861496,2.15355918731661,0.475448350102245
"SRR5098773",4,4,0,NA,NA,1.21738296709232,0.653674210160785,2.88745461452426,0.420438659978012
"SRR5098775",1,1,0,NA,NA,0,0,1,0.108915983615808
"SRR5098776",11,11,0,NA,NA,2.01863436229717,0.830343755093391,5.89427168183801,1.02568602575698
"SRR5098777",5,5,0,NA,NA,1.2596052115843,0.673566785168266,3.06341375376114,0.538245279476322
"SRR5098778",3,3,0,NA,NA,0.758235217720978,0.433749125136544,1.76600168651596,0.395224318220295
"SRR5098779",26,26,0,NA,NA,2.18479847234687,0.804171378864545,5.10650585293299,2.76109132356776
"SRR5098780",9,9,0,NA,NA,2.04998189518913,0.859410652030232,7.1129144166387,0.92761810629618
"SRR5098781",6,6,0,NA,NA,1.50058092398175,0.729549574241953,3.69753531427098,0.695924062977124
"SRR5098782",10,10,0,NA,NA,1.5646485301721,0.696710928270039,3.29718441319365,1.1427981028372
